,Title,Channel,url,video_list,Training
37,16 Fascinating Traditions That Survived Centuries | Still Standing Marathon,Business Insider,https://www.youtube.com/watch?v=bna3-bkuoIc,Gun-type,False
38,Turning a BLOB into PURE GOLD!,Modern Goldsmith,https://www.youtube.com/watch?v=eg1X6SKfTQo,Gun-type,False
39,Turning a BLOB into PURE SILVER!,Modern Goldsmith,https://www.youtube.com/watch?v=b76SJfgiZIM,Gun-type,False
40,Making superconductors,NileRed,https://www.youtube.com/watch?v=RS7gyZJg5nc,Gun-type,False
41,Making purple gold,NileRed,https://www.youtube.com/watch?v=d6Pcp944sRI,Gun-type,False
42,Only Five People Know The Secret To Making Zildjian's Iconic Cymbals | Still Standing,Business Insider,https://www.youtube.com/watch?v=DdYULBK8vGQ,Gun-type,False
43,Why This Obsolete Mechanism Makes Watches More Expensive | So Expensive | Business Insider,Business Insider,https://www.youtube.com/watch?v=ygAR3E0xoJQ,Gun-type,False
44,Why It Costs $1 Million Per Day To Run One Of The World’s Biggest Cruise Ships | Big Business,Business Insider,https://www.youtube.com/watch?v=VYN7LR2gwso,Gun-type,False
45,What Army Paratroopers Go Through At Airborne School | Boot Camp,Business Insider,https://www.youtube.com/watch?v=VwOMDQAmRtQ,Gun-type,False
46,What Soldiers Go Through At Army Air Assault School | Boot Camp,Business Insider,https://www.youtube.com/watch?v=uyhDy_Qk4tM,Gun-type,False
47,INSIDE QUANTICO — How Marine Corps Officers Survive The Basic School | Boot Camp | Business Insider,Business Insider,https://www.youtube.com/watch?v=qdputZoWI8Q,Gun-type,False
48,What Navy Recruits Go Through In Boot Camp | Boot Camp | Business Insider,Business Insider,https://www.youtube.com/watch?v=63G8eh_Ps_M,Gun-type,False
49,How Navy Sailors Train To Work On $2 Billion Submarines | Boot Camp | Insider Business,Business Insider,https://www.youtube.com/watch?v=VVLnYxSYfAY,Gun-type,False
50,What It Takes To Survive Navy RDC School — Where Boot Camp Instructors Train | Boot Camp,Business Insider,https://www.youtube.com/watch?v=bK9YMhz2ZMc,Gun-type,False
51,"How Annapolis Cooks Feed 4,400 Navy Midshipmen In 20 Minutes | Boot Camp | Business Insider",Business Insider,https://www.youtube.com/watch?v=J-u2aW7T2bw,Gun-type,False
52,What It Takes To Survive Coast Guard Boot Camp,Business Insider,https://www.youtube.com/watch?v=jBtJet6kmZ0,Gun-type,False
53,"How West Point Makes Over 13,000 Meals A Day For Army Cadets | Boot Camp | Insider Business",Business Insider,https://www.youtube.com/watch?v=cgnMNzvYqkk,Gun-type,False
54,"How The Air Force Academy Makes 10,000 Meals A Day For 4,000 Cadets | Boot Camp | Insider Business",Business Insider,https://www.youtube.com/watch?v=jqn6eKJbtkk,Gun-type,False
55,"How The Military’s Largest Cafeteria Feeds 4,500 Soldiers In 90 Minutes | Boot Camp",Business Insider,https://www.youtube.com/watch?v=gdShT3dT0yU,Gun-type,False
56,How Army Cooks Are Trained To Feed 800 Soldiers In The Field | Boot Camp | Insider Business,Business Insider,https://www.youtube.com/watch?v=yLGRkxbMh9o,Gun-type,False
57,Every Piece of Gear In An Army Cook's Mobile Field Kitchen | Loadout | Business Insider,Business Insider,https://www.youtube.com/watch?v=Dm5JvlvnZdM,Gun-type,False
58,Every Piece of Gear In A Navy Recruit's Ditty Box | Loadout | Business Insider,Business Insider,https://www.youtube.com/watch?v=T9MXw_hfAok,Gun-type,False
59,Every Uniform In A Navy Sailor's Seabag | Loadout | Business Insider,Business Insider,https://www.youtube.com/watch?v=dS-QGTqphWE,Gun-type,False
